profile_id,condition,gender,year_birth,race,education,income,party,trust_competent_1,trust_intelligent_1,trust_qualified_1,trust_honest_1,trust_ethical_1,trust_sincere_1,trust_concerned_1,trust_improve_1,trust_considerate_1,trust_feedback_1,trust_transparent_1,trust_attention_1,funding_5,inst_trust_epa_1,inst_trust_nasa_1,inst_trust_noaa_1,inst_trust_uni_1,inst_trust_gov_1,policy_1_1,policy_2_1,policy_3_1,policy_4_1,trust_post_1,distrust_1,donation,newsletter,belief_post_1,concern_1_1,concern_2_1,concern_3_1,individual_meat_1,individual_transport_1,individual_solar_1,individual_fly_1,individual_talk_1,individual_donate_1,policy_general_1,policy_specific_1_1,policy_specific_2_1,policy_specific_3_1,policy_specific_4_1,policy_specific_5_1,policy_specific_6_1,policy_specific_7_1
p04550,Consensus,Male,1969,White / Caucasian,Master's degree / Professional degree,"$168,000 or more",Democrat,75,100,95,95,90,75,100,80,70,65,60,90,15,90,80,85,95,90,85,85,65,80,80,20,4,1,60,95,80,70,70,40,80,75,85,70,95,65,90,100,90,85,70,80
p04551,Social justice,Male,2000,Black / African American,High school diploma / GED,"$100,000 to $167,999",Democrat,90,70,40,90,90,70,90,100,45,45,85,95,80,25,70,85,100,60,75,70,95,95,95,15,4,2,100,90,95,100,60,30,60,5,50,30,65,80,75,70,95,30,70,95
p04552,Extreme weather predictions,Female,1974,White / Caucasian,Master's degree / Professional degree,"$100,000 to $167,999",Democrat,60,100,90,70,80,70,70,60,100,90,50,60,0,100,90,80,40,0,70,100,70,100,100,10,10,1,100,40,90,50,70,60,100,60,90,70,40,60,100,100,90,50,90,90
p04553,control,Female,1988,Hispanic / Latino,High school diploma / GED,"$56,000 to $99,999",Democrat,70,70,30,75,80,100,85,70,40,60,85,45,25,55,65,70,65,75,60,45,60,75,75,40,6,2,80,85,75,80,70,95,90,90,85,95,70,75,65,100,65,55,60,45
p04554,Funding,Female,1964,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",Republican,20,40,40,20,20,30,10,40,50,20,20,0,50,40,30,10,20,50,10,50,80,30,20,90,2,2,30,90,20,10,50,10,40,50,40,10,30,40,20,40,10,0,10,60
p04555,control,Male,1967,White / Caucasian,High school diploma / GED,"Less than $30,000",Democrat,85,50,100,45,80,65,45,40,100,95,80,80,35,85,85,85,90,95,95,100,95,75,80,15,3,1,85,80,40,100,30,35,50,60,65,50,100,90,95,45,90,70,70,70
p04556,Model accuracy,Male,1995,Other,Bachelor's degree,"Less than $30,000",Republican,80,100,40,100,60,90,60,50,60,60,70,90,10,50,70,50,60,20,40,60,80,60,70,30,1,2,60,50,80,40,0,10,10,0,40,10,40,0,60,40,50,0,20,100
p04557,Portrait Prof. Cherry,Female,1982,White / Caucasian,Master's degree / Professional degree,"$168,000 or more",Democrat,90,100,100,70,90,100,90,100,90,90,100,50,10,60,50,70,90,90,100,90,100,100,80,10,8,2,90,50,90,100,100,100,100,70,90,60,100,100,100,100,60,90,90,90
p04558,Consensus,Male,1959,White / Caucasian,Master's degree / Professional degree,"$100,000 to $167,999",Republican,90,90,80,40,80,70,70,60,80,40,60,40,70,40,50,70,80,50,60,20,60,10,20,30,4,1,70,60,50,40,40,40,20,90,10,10,30,20,40,50,90,20,70,40
p04559,Corporate reliance,Female,2001,Other,Master's degree / Professional degree,"$56,000 to $99,999",Democrat,59,71,66,44,55,49,50,75,83,52,62,50,9,29,56,61,28,14,83,80,89,82,33,58,5,2,67,77,85,80,92,77,75,80,77,80,76,80,77,91,78,79,88,82
p04560,Former skeptics,Male,1977,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",Democrat,90,80,60,85,85,90,85,80,85,65,50,90,10,75,85,90,75,45,65,45,75,40,90,20,1,1,80,65,90,60,65,60,65,55,50,40,75,50,65,80,65,55,90,65
p04561,control,Female,1970,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",Republican,80,50,30,30,30,30,40,40,50,30,30,40,50,40,50,50,40,30,10,30,80,20,10,80,2,1,40,20,30,20,90,10,50,40,20,20,20,20,10,90,100,0,0,20
p04562,Consensus,Male,1988,Black / African American,Some college or Associate's degree,"$56,000 to $99,999",Democrat,10,25,55,20,55,5,20,35,50,35,15,5,65,35,80,20,55,35,50,65,70,65,40,85,10,2,90,55,50,90,75,95,45,95,90,75,65,75,50,70,80,15,30,85
p04563,Interview Prof. Maraun,Female,1956,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",Republican,70,50,50,40,40,30,10,30,70,10,40,10,50,50,60,60,20,10,50,80,80,60,50,30,1,2,50,10,50,10,10,60,20,20,30,20,30,10,50,60,30,20,40,70
p04564,Consensus,Female,2003,Other,Some college or Associate's degree,"$168,000 or more",Democrat,63,83,70,67,60,71,50,59,60,61,66,30,51,71,66,60,12,44,63,63,66,69,73,14,6,1,68,69,72,53,61,62,50,73,61,88,61,74,78,55,90,63,52,70
p04565,Corporate reliance,Male,1988,White / Caucasian,High school diploma / GED,"$100,000 to $167,999",Republican,70,50,35,15,10,45,45,15,50,15,55,25,25,15,55,10,40,25,45,45,25,55,15,20,0,2,20,25,40,10,50,50,25,45,20,15,40,15,15,70,20,15,55,30
p04566,control,Female,2000,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",Republican,25,50,25,25,25,25,50,50,25,25,0,25,25,25,25,25,50,25,75,75,75,100,25,75,8,2,75,50,75,75,50,100,25,75,25,50,100,75,75,50,75,50,75,75
p04567,Portrait Prof. Cherry,Female,1955,White / Caucasian,Doctorate degree / Ph.D.,"$56,000 to $99,999",Democrat,85,80,90,65,75,85,90,85,85,70,80,40,15,90,90,85,75,60,100,55,85,95,95,35,4,2,100,95,80,80,40,15,60,0,60,35,95,30,85,90,85,35,65,75
p04568,Corporate reliance,Male,1965,Other,High school diploma / GED,"$30,000 to $55,999",Republican,0,10,35,15,0,30,10,30,25,35,10,5,5,5,45,10,30,0,15,35,5,50,0,80,0,2,25,60,5,0,20,5,10,30,0,5,5,5,20,45,45,35,15,95
p04569,Portrait Prof. Cherry,Female,1996,Hispanic / Latino,Bachelor's degree,"$30,000 to $55,999",Democrat,90,70,70,70,60,80,60,60,30,70,60,70,20,80,70,70,60,40,90,60,90,80,70,30,2,2,90,80,80,70,50,50,20,70,70,60,50,50,80,90,60,70,80,80
p04570,Oil industry misinformation,Female,1966,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",Democrat,75,60,60,85,70,65,55,60,55,45,85,35,30,80,80,70,35,55,85,60,60,80,80,25,8,2,80,70,65,75,65,85,15,70,90,65,50,90,35,90,65,45,75,80
p04571,Funding,Male,2008,White / Caucasian,Less than high school,"$100,000 to $167,999",Republican,25,50,35,25,35,55,20,10,10,15,5,25,30,5,15,30,60,15,35,15,15,60,35,50,3,2,55,0,25,35,15,40,10,25,45,50,30,5,95,60,25,5,20,80
p04572,Consensus,Male,1994,White / Caucasian,High school diploma / GED,"$100,000 to $167,999",Republican,65,65,80,80,100,50,40,60,75,50,40,0,95,35,80,75,60,50,70,65,60,90,85,5,6,2,75,60,20,30,0,0,60,70,80,15,50,0,30,75,85,5,85,85
p04573,Consensus,Female,1963,White / Caucasian,Master's degree / Professional degree,"$100,000 to $167,999",Republican,44,14,54,44,39,72,43,36,57,21,50,41,11,53,74,19,53,25,53,35,42,59,91,54,2,1,59,25,14,11,22,22,37,20,36,20,75,24,35,34,44,26,38,62
p04574,Peer-review,Female,1961,White / Caucasian,High school diploma / GED,"Less than $30,000",Republican,35,28,39,39,51,34,14,38,26,26,45,26,18,55,31,31,16,40,43,61,60,14,65,69,4,2,55,29,38,30,8,38,15,45,15,18,41,16,8,51,53,41,11,54
p04575,Former skeptics,Female,1955,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",Democrat,40,60,65,65,80,75,75,85,80,80,55,60,30,95,100,75,70,65,40,85,95,85,85,0,8,1,40,75,80,80,45,85,45,40,55,70,80,60,100,100,65,35,100,90
p04576,Interview Prof. Maraun,Female,1968,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",Democrat,80,60,80,90,80,90,70,60,60,70,30,90,10,90,70,90,90,60,60,70,80,60,90,20,2,2,60,60,80,60,70,40,40,50,70,60,80,70,50,90,50,40,80,80
p04577,Corporate reliance,Female,1960,Asian / Asian American,Master's degree / Professional degree,"$100,000 to $167,999",Republican,36,67,54,29,61,42,51,49,55,46,26,33,74,28,48,28,59,66,61,45,43,63,52,31,2,2,9,53,49,47,17,18,30,11,10,13,70,33,10,85,77,19,38,32
p04578,Peer-review,Male,1971,Hispanic / Latino,Doctorate degree / Ph.D.,"$168,000 or more",Democrat,90,100,90,100,70,90,100,90,100,100,70,70,0,100,100,90,70,90,60,100,100,100,90,0,7,2,100,90,90,80,90,70,100,100,90,90,90,70,90,100,100,40,90,100
p04579,Measurement & modeling (2),Male,1961,White / Caucasian,Bachelor's degree,"$56,000 to $99,999",Republican,50,90,100,100,90,100,90,100,50,80,100,30,80,80,80,100,70,30,80,30,90,60,100,10,0,2,60,10,20,10,30,60,40,30,20,0,10,20,50,70,90,10,100,70
p04580,Model accuracy,Female,1952,Black / African American,Some college or Associate's degree,"$56,000 to $99,999",Democrat,20,30,50,50,60,50,20,60,30,80,40,50,20,60,90,50,40,70,70,50,70,50,40,40,9,1,20,70,20,90,40,40,50,40,70,10,70,50,40,60,70,40,50,70
p04581,control,Female,1977,White / Caucasian,Master's degree / Professional degree,"$168,000 or more",Democrat,60,55,45,60,60,60,80,60,65,70,75,75,50,75,40,75,65,25,70,55,90,85,35,45,7,2,85,80,80,65,45,60,75,80,80,65,45,65,60,70,80,40,85,90
p04582,Peer-review,Male,1954,Hispanic / Latino,Some college or Associate's degree,"$100,000 to $167,999",Independent,30,50,60,90,30,70,60,30,60,20,60,50,50,50,70,50,50,30,50,50,60,40,50,60,2,2,20,40,30,30,0,40,0,30,80,0,10,30,20,50,90,40,30,90
p04583,control,Male,1987,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",Republican,40,90,50,30,80,90,40,40,40,20,20,30,30,30,70,30,40,10,30,20,60,50,20,100,0,2,10,0,10,20,30,20,10,30,10,20,20,10,20,30,20,10,30,0
p04584,Portrait Prof. Cherry,Male,1990,Hispanic / Latino,High school diploma / GED,"$56,000 to $99,999",Republican,3,22,8,77,21,14,31,64,60,34,44,29,79,10,47,29,3,28,5,16,95,67,34,95,5,2,89,45,48,4,10,26,1,12,26,17,24,10,59,37,42,37,7,98
p04585,High public trust,Female,1981,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",Republican,60,65,20,35,5,90,45,45,45,30,50,15,15,50,25,10,15,30,75,10,45,50,10,65,3,1,75,55,25,75,55,35,70,50,5,0,65,45,45,75,45,25,30,85
p04586,Interview Prof. Maraun,Female,2004,White / Caucasian,Bachelor's degree,"Less than $30,000",Democrat,70,80,0,60,90,10,80,100,90,80,40,60,0,100,50,90,100,60,100,40,90,100,50,0,2,2,90,100,90,90,60,70,0,0,50,50,80,100,80,90,100,30,100,100
p04587,Interview Prof. Maraun,Male,1963,Other,Some college or Associate's degree,"$30,000 to $55,999",Democrat,65,70,75,45,65,90,90,45,80,75,90,70,50,60,75,70,90,80,45,65,90,70,75,30,9,2,45,80,90,85,85,70,30,90,75,70,90,65,60,65,85,45,90,75
p04588,Model accuracy,Female,2007,White / Caucasian,High school diploma / GED,"$30,000 to $55,999",Independent,70,50,60,70,90,30,70,90,70,40,80,70,20,50,50,70,50,70,70,50,60,90,50,40,5,2,70,80,80,50,10,70,40,60,70,90,60,60,60,50,60,10,70,70
p04589,Interview Prof. Sebille,Male,1967,Black / African American,Bachelor's degree,"$30,000 to $55,999",Democrat,90,100,90,60,80,90,90,90,100,100,100,60,10,70,90,70,90,100,100,100,90,70,80,10,3,1,100,90,90,100,60,100,40,70,90,80,100,100,90,100,90,70,90,100
p04590,Scientist community helpers,Male,1976,Hispanic / Latino,Some college or Associate's degree,"$56,000 to $99,999",Republican,50,35,25,30,10,50,30,40,40,20,40,25,25,30,40,20,30,40,60,55,50,90,25,45,4,2,15,30,50,45,35,65,25,45,35,10,40,15,65,50,45,20,45,50
p04591,Corporate reliance,Male,1996,Black / African American,Master's degree / Professional degree,"$100,000 to $167,999",Republican,45,35,30,35,70,35,45,20,30,30,45,35,30,90,40,40,20,20,65,20,50,40,45,40,2,2,50,35,25,70,25,35,15,25,70,15,55,35,70,45,60,85,25,65
p04592,Model accuracy,Male,1974,Other,Some college or Associate's degree,"$100,000 to $167,999",Democrat,100,80,90,80,80,70,80,90,100,70,70,60,0,100,70,100,80,20,90,80,100,100,80,20,8,2,90,80,70,40,60,70,50,70,80,100,60,40,60,80,80,100,100,100
p04593,Scientist community helpers,Male,2005,Black / African American,Some college or Associate's degree,"Less than $30,000",Independent,80,60,70,50,40,20,100,70,0,80,100,60,0,100,50,30,100,0,80,90,90,100,100,10,7,2,100,90,60,100,100,100,20,60,100,100,60,60,100,80,80,80,20,80
p04594,Portrait Prof. Cherry,Female,1954,White / Caucasian,Bachelor's degree,"$168,000 or more",Democrat,83,73,67,82,68,47,83,74,50,91,60,63,48,61,75,59,83,50,92,80,74,89,90,23,5,2,45,61,75,92,35,38,49,35,83,45,67,29,52,90,66,49,92,82
p04595,Measurement & modeling (2),Female,1997,Hispanic / Latino,Less than high school,"$56,000 to $99,999",Republican,10,10,40,100,10,30,40,40,20,0,0,60,40,60,50,0,10,80,40,0,60,30,50,90,1,2,100,90,30,40,10,50,20,30,10,30,10,0,30,10,70,10,60,60
p04596,Model accuracy,Male,1959,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",Republican,30,20,30,30,60,20,10,10,20,20,20,10,90,20,30,10,10,30,40,10,20,20,10,20,1,2,10,10,10,20,10,20,40,40,20,20,10,10,10,40,50,20,10,50
p04597,Funding,Female,2001,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",Democrat,50,50,65,90,40,45,45,60,45,80,55,45,10,40,60,80,75,65,90,70,60,75,45,35,4,2,90,75,60,55,60,50,30,10,50,25,90,60,55,80,75,50,75,65
p04598,Peer-review,Female,1968,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",Republican,65,80,65,90,70,60,65,70,35,70,55,45,65,50,65,45,40,55,55,65,50,35,65,65,2,1,30,40,30,20,45,10,15,35,10,10,15,55,30,75,60,65,70,70
p04599,Funding,Female,1962,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",Republican,50,70,30,50,30,30,60,20,40,70,30,20,10,20,50,30,40,30,10,10,40,30,80,50,0,2,70,20,60,40,20,20,20,30,20,10,30,50,30,50,40,10,30,60
p04600,Former skeptics,Male,2004,Hispanic / Latino,High school diploma / GED,"Less than $30,000",Republican,20,20,25,10,70,25,15,40,30,40,35,70,60,15,55,15,10,25,40,35,25,55,15,90,1,2,20,15,30,10,30,20,35,50,40,30,65,40,35,35,80,10,35,60
p04601,Consensus,Female,1953,White / Caucasian,Less than high school,"Less than $30,000",Democrat,90,50,70,30,30,50,50,50,10,20,50,30,60,80,40,80,50,40,50,20,40,30,20,50,10,2,40,50,20,10,30,20,10,10,40,0,20,30,40,40,30,10,40,0
p04602,Funding,Male,1979,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",Democrat,100,90,90,80,90,90,100,70,80,90,90,90,0,90,100,90,90,70,70,90,90,100,90,30,6,2,90,60,60,80,0,70,50,10,50,70,60,100,100,100,90,100,100,40
p04603,Social justice,Female,1979,White / Caucasian,Bachelor's degree,"$168,000 or more",Republican,50,40,35,30,10,10,40,15,10,5,50,20,60,25,35,10,40,10,75,10,25,25,0,70,1,2,20,20,20,15,10,10,50,20,15,30,10,30,50,10,35,0,40,40
p04604,Interview Prof. Maraun,Female,1957,White / Caucasian,High school diploma / GED,"$100,000 to $167,999",Democrat,0,70,40,40,40,10,20,60,10,10,60,60,20,40,20,60,90,60,90,20,50,80,40,70,5,2,100,20,80,90,0,0,60,0,10,10,100,80,90,90,100,20,90,90
p04605,Consensus,Male,1943,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",Republican,20,10,10,20,20,10,10,80,20,10,40,30,70,40,50,50,20,20,60,20,20,40,50,40,1,2,10,20,10,10,20,20,10,20,10,20,30,50,30,30,80,20,20,30
p04606,Interview Prof. Sebille,Male,1999,White / Caucasian,High school diploma / GED,"$100,000 to $167,999",Democrat,60,40,70,20,30,30,70,10,30,30,30,20,80,30,40,30,60,30,20,70,100,20,30,70,0,2,100,10,10,50,60,50,10,10,50,60,60,60,40,100,90,30,60,90
p04607,Social justice,Female,1981,White / Caucasian,Bachelor's degree,"$168,000 or more",Democrat,87,87,69,63,59,91,23,68,32,83,71,88,22,68,66,54,67,23,79,64,73,81,88,41,2,2,77,34,67,70,13,23,81,49,61,49,67,55,61,67,65,22,62,59
p04608,Former skeptics,Female,1959,Black / African American,High school diploma / GED,"$100,000 to $167,999",Democrat,80,75,85,90,65,90,95,95,100,90,100,65,15,85,85,65,25,30,70,90,85,80,90,30,6,2,65,70,90,95,60,70,30,25,95,85,90,85,90,60,100,70,85,85
p04609,control,Male,2004,White / Caucasian,High school diploma / GED,"Less than $30,000",Republican,30,30,30,20,20,50,40,20,40,20,50,40,50,40,40,40,80,50,90,30,20,50,30,60,1,2,70,20,50,10,20,30,20,20,60,20,50,20,20,60,50,20,30,60
p04610,Interview Prof. Maraun,Female,1997,White / Caucasian,High school diploma / GED,"Less than $30,000",Democrat,25,0,75,0,25,100,50,50,75,50,50,25,25,50,50,50,25,0,50,50,100,75,0,50,4,1,100,50,50,25,100,75,25,100,100,75,100,75,100,100,100,75,100,100
p04611,control,Female,1988,White / Caucasian,High school diploma / GED,"Less than $30,000",Republican,10,40,5,20,40,15,20,35,10,15,0,55,35,65,40,15,30,5,55,20,90,30,10,90,0,2,85,45,10,0,15,10,15,5,5,15,30,5,35,30,55,5,25,35
p04612,Scientist community helpers,Female,1988,Asian / Asian American,Less than high school,"$56,000 to $99,999",Republican,20,10,0,10,10,10,10,0,10,0,0,10,100,0,0,40,10,20,40,20,50,90,10,90,1,2,0,50,10,0,100,0,0,0,20,50,60,40,50,30,70,60,20,90
p04613,Portrait Prof. Cherry,Male,1986,White / Caucasian,Bachelor's degree,"$56,000 to $99,999",Republican,20,50,65,55,60,70,55,35,100,60,50,30,100,45,30,35,50,0,0,95,90,15,45,5,2,2,40,40,25,20,10,0,0,15,0,5,35,25,15,20,85,35,20,55
p04614,Scientist community helpers,Female,1954,White / Caucasian,Master's degree / Professional degree,"$30,000 to $55,999",Democrat,100,90,90,100,70,100,100,50,100,40,70,60,0,100,100,60,70,90,100,100,80,100,100,20,5,1,10,60,100,70,80,30,70,90,80,30,40,50,70,70,80,70,100,90
p04615,Consensus,Male,1994,White / Caucasian,Some college or Associate's degree,"$168,000 or more",Democrat,91,78,71,50,70,38,71,44,61,60,62,65,57,66,73,73,65,50,77,39,70,62,64,20,7,2,61,50,50,62,51,20,35,86,63,47,81,55,90,77,89,36,72,66
p04616,Corporate reliance,Male,1978,White / Caucasian,High school diploma / GED,"$168,000 or more",Republican,55,35,40,55,20,30,45,45,20,65,45,50,35,40,45,65,25,10,85,45,50,45,40,90,10,2,70,30,10,20,45,40,45,50,10,60,45,75,30,40,55,55,50,60
p04617,Peer-review,Female,2008,Other,Some college or Associate's degree,"$56,000 to $99,999",Republican,15,40,25,15,50,15,10,5,5,0,15,10,10,10,20,50,10,10,30,35,40,20,65,40,10,2,60,50,20,25,30,60,20,50,15,25,45,30,90,55,100,15,90,90
p04618,Measurement & modeling (2),Male,1966,White / Caucasian,Some college or Associate's degree,"$168,000 or more",Republican,60,90,60,70,50,50,30,80,50,50,90,80,60,20,50,60,50,70,70,30,40,10,70,20,6,2,20,30,10,20,30,30,10,20,10,40,30,30,30,60,10,30,30,50
p04619,Scientist community helpers,Female,1970,White / Caucasian,High school diploma / GED,"Less than $30,000",Republican,25,20,20,45,20,30,30,40,40,10,20,25,60,10,25,10,30,90,20,40,20,35,20,90,2,2,10,40,10,20,20,15,10,10,10,15,15,20,20,45,15,35,20,30
p04620,Model accuracy,Male,1964,Black / African American,Bachelor's degree,"$30,000 to $55,999",Democrat,95,70,25,55,60,20,60,90,40,90,70,30,65,70,80,85,55,75,65,70,95,35,80,25,6,2,70,65,95,90,35,55,20,70,45,0,95,100,95,80,85,25,85,85
p04621,Model accuracy,Female,2003,White / Caucasian,Some college or Associate's degree,"$30,000 to $55,999",Republican,75,75,60,60,85,65,90,80,80,90,70,80,10,35,50,85,20,15,45,10,70,70,90,70,4,2,30,30,35,50,50,50,15,20,30,50,50,15,10,15,85,50,90,40
p04622,Funding,Male,1964,Black / African American,High school diploma / GED,"Less than $30,000",Democrat,49,54,63,69,70,48,49,56,49,56,39,51,8,20,58,56,61,25,72,35,81,62,42,49,1,2,82,85,91,82,24,24,50,9,49,52,62,77,71,91,63,78,85,78
p04623,Interview Prof. Maraun,Female,1979,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",Democrat,90,80,90,70,70,70,100,80,50,70,70,70,20,90,90,90,70,70,90,50,90,100,70,20,0,2,90,90,90,80,20,10,10,20,20,0,90,90,90,90,90,30,70,90
p04624,Peer-review,Female,1997,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",Republican,58,50,73,85,67,63,67,68,49,65,54,70,83,30,62,26,55,54,64,57,71,74,80,11,5,2,31,53,41,35,8,35,49,18,10,17,52,25,55,33,59,31,52,65
p04625,Social justice,Male,1984,Black / African American,Some college or Associate's degree,"$56,000 to $99,999",Independent,34,64,36,72,0,61,96,27,65,0,83,71,15,0,58,43,37,12,100,100,68,71,23,65,2,1,42,100,100,88,9,0,6,74,18,0,84,74,73,25,100,100,59,87
p04626,Former skeptics,Female,1971,Other,High school diploma / GED,"Less than $30,000",Democrat,80,65,25,40,60,50,65,70,10,65,20,80,50,70,40,75,40,45,65,25,75,65,45,65,4,2,80,90,85,60,70,55,30,55,70,35,85,80,85,85,85,40,75,70
p04627,Model accuracy,Male,1996,Hispanic / Latino,Some college or Associate's degree,"$30,000 to $55,999",Independent,15,50,45,30,25,25,25,55,50,55,30,35,25,55,45,10,55,35,60,30,85,85,75,30,4,2,65,45,50,55,50,50,75,30,75,40,60,90,35,10,45,35,40,60
p04628,Peer-review,Female,1988,White / Caucasian,High school diploma / GED,"Less than $30,000",Democrat,90,80,85,90,85,75,75,90,80,90,90,85,40,50,70,85,60,90,90,60,85,90,85,25,4,2,90,85,85,90,40,45,15,25,65,20,60,85,70,65,90,20,85,85
p04629,Model accuracy,Male,1985,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",Democrat,95,100,95,100,100,100,40,90,75,85,85,40,0,55,70,60,100,15,95,85,80,55,95,0,4,2,100,85,100,100,60,20,50,20,80,90,100,70,90,100,65,20,85,65
p04630,Social justice,Male,1978,Asian / Asian American,Less than high school,"$56,000 to $99,999",Independent,20,40,10,30,10,40,30,10,10,50,20,10,30,20,40,20,40,10,40,10,30,70,20,60,8,2,30,50,30,10,10,40,10,20,20,30,30,30,10,40,30,20,40,50
p04631,Extreme weather predictions,Female,1954,White / Caucasian,Bachelor's degree,"$56,000 to $99,999",Democrat,95,85,85,90,95,100,85,100,100,95,65,100,25,75,90,100,90,100,100,65,85,100,95,0,3,2,100,100,65,90,60,30,15,45,5,5,95,75,100,85,100,35,95,90
p04632,High public trust,Female,1960,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",Democrat,85,75,85,85,80,25,90,40,80,75,75,90,60,100,90,85,85,100,80,95,80,50,95,20,1,2,90,100,90,45,25,5,65,65,85,0,15,70,95,95,100,75,80,65
p04633,Funding,Female,1946,White / Caucasian,Doctorate degree / Ph.D.,"Less than $30,000",Republican,100,100,100,100,100,100,100,100,100,100,50,100,0,50,100,100,75,75,50,75,75,100,100,25,0,2,100,25,25,0,50,0,0,25,0,0,0,0,0,25,75,0,0,75
p04634,control,Male,1984,White / Caucasian,High school diploma / GED,"Less than $30,000",Republican,0,4,2,0,0,0,13,24,2,0,0,1,100,4,20,0,8,9,0,51,78,0,0,88,1,1,12,0,1,0,5,0,2,0,6,11,0,2,15,65,1,6,15,0
p04635,Corporate reliance,Female,1966,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",Republican,5,20,20,20,30,75,10,10,65,5,45,5,90,5,35,10,20,40,95,30,45,30,30,100,2,2,10,35,10,0,15,0,40,55,15,15,30,25,25,40,70,0,100,15
p04636,control,Female,2007,White / Caucasian,High school diploma / GED,"$30,000 to $55,999",Independent,21,48,39,36,4,6,32,75,67,36,8,0,13,4,78,0,16,6,21,51,39,24,57,53,1,1,67,9,20,27,8,61,17,15,9,69,26,13,40,0,26,0,20,99
p04637,Peer-review,Male,2004,White / Caucasian,Bachelor's degree,"$168,000 or more",Republican,50,95,45,40,50,45,40,75,90,25,30,60,75,10,85,60,20,10,20,45,95,20,10,15,6,2,40,10,55,40,10,45,5,10,30,45,40,20,40,65,85,20,60,85
